-0.59375,0.10938,-0.29688,0.36503,-0.60955,0.56612,1.3369,0.018109,-1.3657
-0.40625,-0.79688,-0.39063,0.46593,-0.38214,0.50235,3.2075,-0.34302,1.5798
0.015625,-0.5,-0.84375,-0.011584,0.22655,0.89371,1.208,1.0674,-0.59229
-0.09375,0.9375,-0.0625,0.22118,-0.81868,-0.19474,0.11824,-1.1324,-0.028762
-0.3125,0.03125,-0.4375,0.37179,-0.59708,0.58605,1.0983,0.024501,-0.89269
-0.35938,-0.51563,-0.53125,0.43075,-0.39837,0.48711,1.0141,-0.04048,1.1569
-0.015625,-0.42188,-0.90625,-0.011638,0.22861,0.88889,0.88843,0.66473,-0.35154
-0.125,0.875,-0.09375,0.21926,-0.81467,-0.18984,0.07883,-0.9598,-0.0095874
-0.17188,0.20313,-0.45313,0.35916,-0.58691,0.58338,0.72438,-0.0042611,-0.48363
-0.23438,0.015625,-0.45313,0.44577,-0.40882,0.51218,-1.0578,0.31745,0.79788
0.078125,-0.15625,-0.95313,-0.032963,0.24717,0.88863,0.3771,0.74355,-0.18216
-0.17188,0.89063,-0.10938,0.21085,-0.81679,-0.19745,0.033023,-0.7606,0.026632
-0.1875,0.4375,-0.51563,0.38863,-0.58674,0.58154,-0.47511,-0.1257,-0.27484
-0.15625,0.625,-0.42188,0.41734,-0.45163,0.47633,-2.0666,0.55074,0.61892
0.375,-0.046875,-0.85938,-0.05865,0.25736,0.88826,0.067112,1.0578,-0.0063916
-0.15625,0.90625,-0.15625,0.23339,-0.82057,-0.20186,-0.014914,-0.64342,0.055394
-0.17188,0.51563,-0.48438,0.38635,-0.59295,0.57407,-0.25779,-0.036219,-0.10227
-0.15625,0.95313,-0.42188,0.43214,-0.46742,0.49105,-1.8738,0.47404,0.5582
0.28125,-0.015625,-0.78125,-0.069595,0.24477,0.88077,0.012783,0.48683,-0.027697
-0.14063,0.9375,-0.14063,0.2068,-0.81883,-0.19261,-0.030893,-0.54115,0.062851
-0.078125,0.5,-0.53125,0.38229,-0.58269,0.57897,-0.12251,0.033023,0.0021305
-0.20313,0.875,-0.53125,0.40038,-0.47482,0.45937,-0.71586,0.23649,0.33449
-0,-0,-0.78125,-0.060851,0.25941,0.8834,0.067112,-0.56352,-0.047937
-0.09375,0.96875,-0.0625,0.21667,-0.82278,-0.21214,-0.054328,-0.42398,0.054328
-0,0.53125,-0.53125,0.37794,-0.5889,0.57392,-0.27803,-0.022371,0.025566
-0.15625,0.73438,-0.57813,0.41545,-0.46934,0.48037,0.043676,0.098004,0.023436
-0.20313,0.046875,-0.84375,-0.041521,0.25541,0.88611,0.064981,-0.79788,0.0042611
-0.10938,0.95313,-0.10938,0.19627,-0.82098,-0.20274,0.022371,-0.37284,0.061785
-0.015625,0.67188,-0.57813,0.39057,-0.59907,0.57658,-0.35473,-0.082025,0.030893
-0.14063,0.73438,-0.54688,0.40408,-0.48009,0.46357,0.27484,0.0053263,-0.11079
-0.09375,0.046875,-0.95313,-0.037101,0.2534,0.89583,0.062851,-0.11292,0.13635
-0.17188,0.9375,-0.14063,0.20638,-0.82088,-0.21237,0.05859,-0.23116,0.054328
-0.015625,0.76563,-0.59375,0.37346,-0.60335,0.56388,-0.41545,-0.14381,0.029827
-0.1875,0.70313,-0.46875,0.41358,-0.46936,0.47826,0.29188,-0.037284,-0.083091
0.15625,0.03125,-1,-0.043738,0.25122,0.88364,-0.0085221,0.47724,0.16192
-0.17188,0.98438,-0.10938,0.1777,-0.81716,-0.20563,0.04048,-0.1012,0.042611
-0.03125,0.6875,-0.5625,0.39041,-0.59708,0.56674,0.14594,-0.11185,0.10013
0.23438,0.015625,-1,-0.05233,0.2553,0.88111,-0.091613,0.15553,0.17577
-0.15625,0.9375,-0.15625,0.20233,-0.81891,-0.21,0.056459,-0.0031958,0.026632
-0.046875,0.625,-0.60938,0.38199,-0.59507,0.56657,0.23116,-0.074569,0.15553
0.25,-0.046875,-1,-0.030763,0.24927,0.89109,-0.084156,-0.55287,0.14275
-0.09375,0.95313,-0.14063,0.19432,-0.81094,-0.20276,0.068177,0.12144,0.034088
-0.125,0.48438,-0.57813,0.39069,-0.59494,0.58153,0.1747,-0.064981,0.19707
0.3125,-0.1875,-0.96875,-0.013635,0.25147,0.88655,0.012783,-1.3433,0.12783
-0.046875,1,-0.15625,0.20459,-0.81887,-0.20007,0.086286,0.18323,0.062851
-0.26563,0.39063,-0.57813,0.36504,-0.60135,0.56371,-0.044741,-0.011718,0.36326
0.35938,-0.40625,-0.84375,0.046483,0.24986,0.88753,0.093743,-1.9153,0.11292
-0,0.98438,-0.15625,0.1965,-0.81292,-0.19531,0.16299,0.22264,0.087352
-0.39063,0.23438,-0.51563,0.38002,-0.60734,0.57876,-0.11824,0.010653,0.69988
0.17188,-0.32813,-0.73438,0.08933,0.25017,0.88099,0.12037,-3.461,0.17577
0.015625,0.9375,-0.078125,0.19864,-0.81892,-0.18786,0.18216,0.22797,0.08096
-0.42188,0.09375,-0.51563,0.35671,-0.61367,0.57331,-0.54861,-0.04048,1.0855
-0.1875,-0.375,-0.67188,0.2221,0.2511,0.85661,0.10227,-5.2251,0.45913
-0.046875,0.85938,-0.125,0.17795,-0.81714,-0.19328,0.1779,0.33662,0.036219
-0.29688,0.5625,-0.375,0.3412,-0.65498,0.54563,-2.1444,-0.056459,1.3753
-0.35938,0.29688,-0.4375,0.45599,-0.4407,0.48336,-0.89376,0.42504,-1.5798
-0.10938,-0.39063,-0.60938,0.35647,0.23322,0.80562,0.28869,-5.2805,0.63277
-0.09375,0.90625,-0.15625,0.19865,-0.82696,-0.18294,0.12144,0.41865,0.0021305
-0.40625,0.64063,-0.34375,0.28952,-0.70071,0.49992,-2.2211,-0.11398,1.4786
-0.42188,0.45313,-0.35938,0.45181,-0.43904,0.45436,-1.0035,0.49428,-1.6149
-0.25,-0.23438,-0.53125,0.42488,0.23782,0.78262,0.41013,-5.4744,0.79043
-0.125,0.89063,-0.14063,0.17812,-0.81913,-0.18341,0.085221,0.52518,-0.022371
-0.32813,0.625,-0.34375,0.29114,-0.72953,0.48253,-1.7758,-0.20453,1.6458
-0.51563,0.57813,-0.39063,0.48158,-0.42637,0.47567,-1.0823,0.53796,-1.7886
-0.5,-0.15625,-0.45313,0.55214,0.228,0.68084,0.62211,-5.8355,1.029
-0.10938,0.90625,-0.125,0.19879,-0.82694,-0.17553,0.050067,0.60507,-0.022371
-0.09375,0.79688,-0.26563,0.23284,-0.7672,0.41704,-2.0592,-0.15766,1.6405
-0.5625,0.625,-0.34375,0.47903,-0.42119,0.43431,-0.96833,0.50387,-2.0751
-0.625,-0.23438,-0.39063,0.61171,0.23661,0.63841,0.84049,-5.7993,1.1782
-0.09375,0.90625,-0.125,0.20498,-0.82688,-0.17538,0.024501,0.69242,-0.034088
-0.046875,0.96875,-0.1875,0.23228,-0.79196,0.3947,-2.4182,-0.10972,1.535
-0.64063,0.73438,-0.3125,0.50525,-0.405,0.4597,-0.85967,0.56992,-2.2733
-0.54688,-0.078125,-0.29688,0.71075,0.21611,0.52164,0.87565,-5.5831,1.2027
-0.03125,0.90625,-0.10938,0.20519,-0.82083,-0.16796,-0.033023,0.79469,-0.050067
-0.078125,0.98438,-0.14063,0.21506,-0.80652,0.37947,-1.9516,-0.23329,1.3816
-0.64063,0.73438,-0.35938,0.49737,-0.39275,0.42445,-0.79043,0.71799,-2.3574
-0.60938,0.15625,-0.046875,0.79887,0.20377,0.38783,1.0248,-5.8089,1.1132
0.0625,0.89063,-0.14063,0.18467,-0.83976,0.34168,-1.6831,-0.17683,1.2261
-0.67188,0.67188,-0.32813,0.52745,-0.37473,0.46026,-0.75634,0.7883,-2.6408
-0.875,0.03125,0.046875,0.8384,0.19335,0.30634,1.2666,-6.3362,0.90547
0.28125,0.92188,0.015625,0.13729,-0.83831,0.28406,-1.893,-0.041545,1.0227
-0.67188,0.67188,-0.17188,0.5157,-0.35547,0.41049,-0.79469,0.69349,-2.8038
-0.9375,0.015625,0.1875,0.87156,0.19743,0.22241,1.4456,-6.5982,0.75634
0.23438,0.96875,0.078125,0.13872,-0.86924,0.2568,-2.2861,0.015979,0.85647
-0.79688,0.73438,-0.15625,0.55138,-0.33739,0.45261,-0.97898,0.56779,-2.7963
-0.98438,0.29688,0.35938,0.89635,0.15939,0.029501,1.1675,-6.9466,0.91719
0.29688,1.0313,0.078125,0.097413,-0.87807,0.18939,-2.2871,-0.0042611,0.73929
-0.82813,0.82813,-0.28125,0.54872,-0.32161,0.40095,-0.94809,0.62105,-2.8517
-1.0781,0.40625,0.42188,0.91241,0.1592,-0.04749,0.96619,-6.9274,1.029
0.46875,1.1563,0.10938,0.10312,-0.89871,0.16228,-2.2807,0.10866,0.67857
-0.70313,0.79688,-0.25,0.56602,-0.30367,0.43856,-0.72118,0.88737,-2.9188
-1.1094,0.375,0.34375,0.88374,0.11874,-0.22439,1.0844,-6.0092,0.8586
0.34375,1.0156,0.1875,0.10497,-0.89058,0.14514,-1.649,0.22371,0.59442
-0.76563,0.79688,-0.09375,0.57863,-0.28062,0.41823,-0.42717,0.80641,-2.9082
-1,0.28125,0.34375,0.83865,0.084583,-0.35324,1.0365,-4.7362,0.72758
-0.015625,0.98438,-0.15625,0.23424,-0.81849,-0.15987,-0.21518,0.95448,-0.04048
0.375,0.95313,0.21875,0.06834,-0.8972,0.10246,-1.4488,0.5337,0.36112
-0.78125,0.5,0.39063,0.82294,0.061441,-0.3874,0.36965,-3.9681,1.1888
-0.015625,0.95313,-0.10938,0.23006,-0.81854,-0.16244,-0.16192,0.92678,0.019175
0.67188,1,0.23438,0.05314,-0.89742,0.077518,-1.1239,0.78723,0.15127
-0.6875,0.5625,0.4375,0.78284,0.027521,-0.46789,-0.095874,-3.4131,1.1313
-0.015625,0.96875,-0.046875,0.23836,-0.81844,-0.15977,-0.16299,0.98217,0.025566
0.75,1.0313,0.28125,0.048716,-0.89546,0.065125,-1.0163,0.8831,-0.033023
-0.5625,0.5625,0.46875,0.76716,0.02099,-0.50922,-0.31958,-2.9561,0.92891
-0,0.95313,-0.14063,0.24256,-0.81638,-0.1572,-0.1779,0.94382,-0.017044
0.5625,0.9375,0.32813,0.044127,-0.89151,0.042892,-0.76273,0.87884,-0.27803
-0.40625,0.5,0.54688,0.71032,-0.0025637,-0.56579,-0.39415,-2.8198,0.95874
-0,0.98438,-0.125,0.24256,-0.81638,-0.1572,-0.15127,0.93424,-0.021305
0.51563,0.82813,0.34375,0.039926,-0.87513,0.037986,-0.7329,1.159,-0.54968
-0.375,0.53125,0.64063,0.70997,0.0056355,-0.59472,-0.75101,-2.8954,1.0205
0.03125,0.96875,-0.09375,0.24651,-0.81836,-0.16452,-0.09907,0.89376,0.019175
0.65625,0.9375,0.35938,0.039412,-0.87939,0.01086,-1.1569,1.3401,-0.69881
-0.4375,0.60938,0.6875,0.62982,-0.0097126,-0.63474,-1.3721,-2.9103,1.2496
0.015625,0.95313,-0.09375,0.24265,-0.81637,-0.15226,-0.10227,0.83197,0.030893
0.73438,0.92188,0.34375,0.037061,-0.85489,-0.011193,-1.0429,1.3667,-0.77445
-0.46875,0.60938,0.67188,0.60551,0.0044299,-0.69059,-1.5244,-2.2946,1.1345
0.015625,0.92188,-0.125,0.24879,-0.81229,-0.15705,-0.10653,0.80108,-0.0031958
0.65625,0.9375,0.375,0.040923,-0.85497,-0.030813,-1.1228,1.3966,-0.94063
-0.39063,0.625,0.75,0.56042,0.0061552,-0.69132,-1.6309,-1.8653,1.1143
-0,0.95313,-0.078125,0.25505,-0.81824,-0.1495,-0.092678,0.78617,-0.0085221
0.57813,0.98438,0.375,0.042811,-0.80584,-0.060003,-1.0749,1.4615,-1.0088
-0.14063,0.60938,0.89063,0.55369,0.022624,-0.72033,-1.6895,-1.3529,1.1707
-0,0.95313,-0.10938,0.24263,-0.81838,-0.15226,-0.086286,0.75421,0.012783
0.625,0.85938,0.39063,0.050704,-0.81415,-0.08698,-0.84795,1.5649,-1.0908
-0.125,0.60938,0.90625,0.51732,0.034828,-0.71845,-1.7097,-1.6725,1.1334
0.015625,0.96875,-0.078125,0.24887,-0.82233,-0.14719,-0.095874,0.77019,0.021305
0.6875,0.98438,0.35938,0.054653,-0.74453,-0.12584,-1.0258,1.5489,-1.1153
-0.23438,0.65625,0.96875,0.49351,0.051193,-0.74049,-1.8482,-1.7641,1.0653
0.078125,0.95313,-0.0625,0.24685,-0.81431,-0.14969,-0.10333,0.75847,0.024501
0.71875,1.0625,0.29688,0.0707,-0.75492,-0.16744,-1.3348,1.4253,-1.1057
-0.32813,0.79688,0.98438,0.4913,0.082287,-0.76211,-1.9026,-1.2293,0.82558
0.09375,0.96875,-0.046875,0.26131,-0.81616,-0.14688,-0.11292,0.67538,0.026632
0.71875,1.0938,0.25,0.089262,-0.67296,-0.21823,-1.1079,1.2016,-1.1185
-1.0156,0.71875,-0.09375,0.5882,-0.26103,0.43296,-0.07883,0.36752,-2.9316
-0.25,0.73438,1,0.46587,0.098786,-0.74796,-1.6139,-0.51878,0.56885
0.046875,0.96875,-0.0625,0.26976,-0.82409,-0.13189,-0.070307,0.63596,0.0074569
0.70313,1.0469,0.21875,0.12447,-0.68113,-0.24955,-0.84902,1.0631,-1.1792
-1.0156,0.59375,-0.3125,0.61338,-0.23084,0.39639,-0.029827,0.17896,-3.0637
-0.14063,0.67188,1.0313,0.48092,0.12174,-0.75968,-1.3199,-0.1534,0.32491
0.09375,1,-0.09375,0.25927,-0.81819,-0.14447,-0.093743,0.63703,0.0021305
0.64063,1.0781,0.1875,0.1559,-0.59902,-0.28776,-0.80534,0.98217,-1.224
-0.9375,0.51563,-0.23438,0.62077,-0.21662,0.39452,-0.32597,0.32278,-2.9785
-0.23438,0.59375,1.0625,0.44915,0.14651,-0.74318,-1.2602,-0.35686,0.0021305
0.09375,0.96875,-0.09375,0.24486,-0.81232,-0.14726,-0.057524,0.59548,0.0085221
0.64063,1.1094,0.23438,0.21481,-0.62534,-0.28423,-0.7606,0.77232,-1.1878
-1.0938,0.57813,-0.125,0.66242,-0.1934,0.36033,-0.51772,0.19494,-2.8389
-0.29688,0.64063,1.2188,0.46425,0.1757,-0.75487,-1.4232,-0.57098,-0.16192
0.125,0.96875,-0.09375,0.26769,-0.8201,-0.1344,-0.044741,0.56885,0.0042611
0.625,1.1094,0.3125,0.25273,-0.54519,-0.31247,-0.72758,0.46232,-1.0429
-1.1563,0.54688,-0.10938,0.67451,-0.17927,0.31517,-0.52091,0.071373,-2.8464
-0.375,0.71875,1.2969,0.41747,0.19415,-0.73382,-1.3902,-0.66473,-0.18323
0.125,0.96875,-0.078125,0.251,-0.81627,-0.14713,-0.0063916,0.47937,-0.012783
0.53125,1.1094,0.29688,0.28433,-0.59623,-0.2949,-0.6072,0.18536,-0.86713
-1.0625,0.45313,-0.17188,0.75127,-0.11859,0.2839,-0.47298,-0.072438,-3.0616
-0.5,0.625,1.2813,0.4324,0.21706,-0.75278,-0.89908,-0.6104,-0.22584
0.125,0.92188,-0.0625,0.27192,-0.82004,-0.12936,0.042611,0.35154,-0.013848
0.35938,1.1094,0.32813,0.32021,-0.52632,-0.31585,-0.4016,-0.035154,-0.62531
-0.4375,0.51563,1.2813,0.41353,0.23779,-0.73367,-0.4325,-0.17044,-0.3036
0.14063,0.95313,-0.10938,0.27602,-0.82201,-0.12927,0.036219,0.2759,-0.0053263
0.34375,1.0938,0.375,0.32225,-0.57346,-0.30381,-0.33769,-0.061785,-0.52518
-0.29688,0.42188,1.2188,0.4155,0.23776,-0.74571,-0.057524,0.17044,-0.28549
0.078125,0.96875,-0.125,0.26988,-0.82207,-0.12694,0.04048,0.22264,-0.0010653
0.32813,1.0156,0.39063,0.33916,-0.52416,-0.31791,-0.16725,-0.16405,-0.32917
-0.32813,0.35938,1.1094,0.42005,0.2524,-0.73591,0.10759,0.19281,-0.33023
0.078125,0.98438,-0.125,0.27175,-0.82609,-0.13431,0.056459,0.15659,0.0063916
0.26563,1.0156,0.39063,0.33508,-0.57128,-0.29367,-0.063916,-0.29401,-0.18323
-0.26563,0.3125,1.0625,0.41995,0.24407,-0.73837,0.16405,0.22903,-0.33556
0.078125,0.98438,-0.10938,0.28223,-0.82395,-0.12666,0.08096,0.10333,0.011718
0.25,0.98438,0.42188,0.33912,-0.52212,-0.32036,-0.031958,-0.40587,-0.059655
-0.29688,0.26563,1.0156,0.4199,0.24198,-0.74079,0.28549,0.13955,-0.24927
0.10938,0.9375,-0.10938,0.2511,-0.81627,-0.14219,0.088417,0.05859,0.017044
0.09375,0.96875,0.39063,0.32227,-0.56936,-0.30378,-0.018109,-0.46872,-0.011718
-0.21875,0.14063,0.95313,0.39872,0.23152,-0.71463,0.43676,0.17364,-0.26419
0.078125,0.95313,-0.10938,0.27425,-0.82603,-0.11203,0.098004,-0.022371,0.035154
0.09375,0.9375,0.45313,0.31816,-0.50377,-0.32068,0.017044,-0.40587,0.062851
-0.23438,0.15625,0.95313,0.43696,0.2317,-0.74298,0.41758,0.17683,-0.2546
0.078125,0.9375,-0.10938,0.26991,-0.82408,-0.12448,0.077764,-0.066046,0.039415
0.078125,0.90625,0.40625,0.30548,-0.56534,-0.30164,0.011718,-0.37497,0.07883
-0.20313,0.10938,0.9375,0.40274,0.23147,-0.73388,0.31319,0.011718,-0.21518
0.09375,0.95313,-0.10938,0.27629,-0.82802,-0.11199,0.072438,-0.11611,0.033023
0.046875,0.90625,0.40625,0.30318,-0.54697,-0.31881,-0.025566,-0.39734,0.10546
-0.25,0.10938,0.96875,0.4346,0.22332,-0.75271,0.25034,-0.056459,-0.24182
0.078125,0.90625,-0.078125,0.26168,-0.82216,-0.12467,0.084156,-0.10333,0.029827
0.015625,0.875,0.4375,0.29056,-0.56958,-0.30937,-0.04048,-0.41013,0.096939
-0.26563,0.09375,0.89063,0.41556,0.22325,-0.73371,0.2759,0.029827,-0.24927
0.078125,0.92188,-0.125,0.28466,-0.82591,-0.10685,0.036219,-0.1257,0.049002
0.015625,0.89063,0.40625,0.28621,-0.5553,-0.32168,-0.034088,-0.39628,0.044741
-0.21875,0.09375,0.92188,0.44323,0.22755,-0.75255,0.26951,0.10227,-0.25566
0.078125,0.9375,-0.10938,0.26372,-0.82013,-0.12708,0.0010653,-0.1779,0.05859
0.015625,0.875,0.39063,0.27797,-0.56759,-0.30716,-0.010653,-0.36112,-0.0021305
-0.17188,0.09375,0.90625,0.41772,0.22535,-0.73366,0.15233,0.083091,-0.26206
0.078125,0.92188,-0.09375,0.27404,-0.83208,-0.11946,0.0042611,-0.20347,0.03835
-0,0.875,0.42188,0.2737,-0.52665,-0.32422,-0.049002,-0.33875,-0.03835
-0.23438,0.09375,0.92188,0.43249,0.23162,-0.75512,0.029827,-0.11931,-0.22477
0.0625,0.9375,-0.10938,0.25933,-0.82623,-0.13707,-0.0031958,-0.20986,0.02024
0.015625,0.89063,0.39063,0.2759,-0.57579,-0.30233,-0.05859,-0.3281,-0.066046
-0.29688,0.125,0.92188,0.40474,0.2356,-0.7459,0.0010653,-0.24608,-0.2759
0.046875,0.9375,-0.09375,0.27614,-0.82803,-0.1194,-0.0063916,-0.2269,0.022371
0.03125,0.89063,0.40625,0.26954,-0.53895,-0.317,-0.13103,-0.32491,-0.076699
-0.21875,0.10938,0.92188,0.42602,0.23778,-0.76003,0.018109,-0.034088,-0.2546
0.046875,0.9375,-0.09375,0.25528,-0.82426,-0.1347,0.0031958,-0.21199,0.014914
0.015625,0.89063,0.42188,0.26099,-0.57183,-0.31247,-0.098004,-0.32597,-0.12357
-0.23438,0.09375,0.95313,0.40898,0.23769,-0.75065,0.088417,0,-0.30573
0.0625,0.9375,-0.125,0.28018,-0.83201,-0.12178,-0.0042611,-0.19068,0.0010653
0.03125,0.90625,0.4375,0.26742,-0.60455,-0.29531,-0.073503,-0.29508,-0.16938
-0.25,0.09375,0.96875,0.41752,0.24812,-0.76012,0.031958,-0.036219,-0.3004
0.046875,0.96875,-0.078125,0.25525,-0.82225,-0.13716,-0.013848,-0.15553,0.0085221
-0,0.85938,0.4375,0.2673,-0.57384,-0.31235,-0.033023,-0.30786,-0.16192
-0.28125,0.09375,0.95313,0.40683,0.24182,-0.75308,0.054328,-0.056459,-0.30786
0.03125,1,-0.125,0.25727,-0.82625,-0.13712,0.0053263,-0.12996,0.026632
0.015625,0.875,0.4375,0.27154,-0.56356,-0.31466,-0.13529,-0.2791,-0.19281
-0.26563,0.09375,0.9375,0.37914,0.24374,-0.73904,-0.0031958,0.0042611,-0.30254
0.046875,0.98438,-0.20313,0.24899,-0.82433,-0.13978,0.06072,-0.077764,0.039415
0.015625,0.90625,0.42188,0.26733,-0.56974,-0.31232,-0.12996,-0.27271,-0.18216
-0.28125,0.14063,0.92188,0.40271,0.25429,-0.74826,-0.04048,0.046872,-0.32597
0.015625,0.9375,-0.046875,0.24916,-0.82633,-0.12991,0.053263,0.026632,0.066046
0.046875,0.875,0.4375,0.27162,-0.57174,-0.30732,-0.096939,-0.22371,-0.18216
-0.23438,0.125,0.89063,0.3771,0.25206,-0.73662,-0.062851,0.069242,-0.25673
0.015625,0.89063,-0.0625,0.24693,-0.82033,-0.14229,-0.054328,0.021305,0.06072
0.03125,0.85938,0.45313,0.26956,-0.55739,-0.30973,-0.11718,-0.18962,-0.19707
-0.25,0.0625,0.9375,0.40283,0.2647,-0.74579,-0.10333,-0.035154,-0.22797
0.03125,0.9375,-0.03125,0.25945,-0.82823,-0.12967,-0.16618,-0.036219,-0.0031958
0.015625,0.89063,0.45313,0.27996,-0.61475,-0.29757,-0.14488,-0.16725,-0.22158
-0.25,0.10938,1,0.37937,0.26249,-0.73412,-0.29401,-0.22051,-0.16192
0.046875,0.90625,-0.078125,0.23656,-0.81643,-0.14747,-0.17257,-0.014914,-0.039415
0.015625,0.92188,0.40625,0.2841,-0.54917,-0.32415,-0.25247,-0.1289,-0.2301
-0.26563,0.14063,1.0156,0.37929,0.27907,-0.74853,-0.31319,-0.26951,-0.15659
0.078125,0.9375,-0.0625,0.25108,-0.82632,-0.13727,-0.17364,0.024501,-0.044741
0.046875,0.90625,0.4375,0.2862,-0.57785,-0.31444,-0.18962,-0.11185,-0.21199
-0.29688,0.125,1.0156,0.37084,0.28319,-0.7414,-0.24075,-0.20879,-0.1747
0.0625,0.9375,-0.078125,0.23229,-0.81649,-0.15497,-0.16618,0.0063916,-0.0063916
0.015625,0.90625,0.42188,0.29273,-0.53881,-0.31651,-0.13316,-0.1502,-0.19175
-0.29688,0.10938,1,0.37951,0.29366,-0.74121,-0.10866,-0.021305,-0.21838
0.09375,0.95313,-0.078125,0.24873,-0.82636,-0.15214,-0.1289,-0.011718,0.012783
0.03125,0.875,0.42188,0.29254,-0.57575,-0.31429,-0.083091,-0.1747,-0.14488
-0.23438,0.09375,0.98438,0.37517,0.29153,-0.74371,-0.019175,0.056459,-0.21412
0.078125,0.95313,-0.03125,0.23431,-0.81647,-0.15739,-0.10653,-0.028762,0.018109
0.015625,0.85938,0.40625,0.2906,-0.53473,-0.31899,-0.063916,-0.18429,-0.12357
-0.26563,0.09375,0.96875,0.37518,0.29361,-0.7437,0.0063916,-0.025566,-0.1992
0.0625,0.98438,-0.078125,0.25287,-0.82431,-0.15203,-0.054328,-0.052198,0.04048
-0,0.875,0.4375,0.2947,-0.58187,-0.30936,-0.11079,-0.2056,-0.082025
-0.29688,0.10938,0.96875,0.37092,0.29359,-0.74135,-0.0031958,-0.025566,-0.14807
0.03125,0.98438,-0.046875,0.22785,-0.81857,-0.16989,-0.0042611,-0.067112,0.052198
0.015625,0.92188,0.42188,0.29466,-0.5327,-0.32874,-0.11824,-0.19068,-0.04048
-0.26563,0.10938,1.0156,0.36879,0.29565,-0.74138,-0.011718,-0.017044,-0.089482
0.015625,1.0156,-0.09375,0.25489,-0.82429,-0.15446,0.056459,-0.087352,0.041545
0.015625,0.90625,0.4375,0.28831,-0.59218,-0.30956,-0.089482,-0.13529,0.010653
-0.26563,0.078125,1.0156,0.38576,0.29988,-0.75798,0.022371,-0.035154,-0.06072
0.046875,0.95313,-0.078125,0.23006,-0.8105,-0.16736,0.068177,-0.039415,0.035154
-0,0.9375,0.45313,0.29262,-0.54294,-0.32147,-0.08096,-0.11185,0.018109
-0.28125,0.09375,1.0313,0.36018,0.30181,-0.74632,0.043676,-0.1012,-0.018109
0.0625,0.9375,-0.0625,0.25695,-0.82829,-0.15195,0.074569,-0.0053263,0.025566
0.015625,0.92188,0.46875,0.29673,-0.60033,-0.30698,-0.10759,-0.086286,0.046872
-0.28125,0.078125,1.0313,0.38578,0.29781,-0.75557,0.052198,-0.15872,0.019175
0.078125,0.92188,-0.046875,0.22788,-0.82058,-0.16743,0.037284,-0.024501,0.031958
-0,0.9375,0.42188,0.29263,-0.55524,-0.31662,-0.13529,-0.098004,0.087352
-0.28125,0.10938,0.98438,0.36022,0.29352,-0.73911,0.095874,-0.0021305,0.0042611
0.0625,0.9375,-0.078125,0.25084,-0.83036,-0.14716,0.034088,-0.05859,0.028762
0.015625,0.92188,0.4375,0.29032,-0.62089,-0.30478,-0.14275,-0.082025,0.091613
-0.26563,0.10938,0.90625,0.37281,0.29146,-0.75823,0.11292,0.042611,-0.015979
0.078125,0.9375,-0.10938,0.23217,-0.81851,-0.15992,0.039415,-0.050067,0.02024
0.03125,0.90625,0.39063,0.28618,-0.56761,-0.3193,-0.077764,-0.070307,0.075634
-0.20313,0.078125,0.9375,0.37731,0.2957,-0.74606,0.055394,0.067112,-0.014914
0.03125,0.96875,-0.078125,0.24674,-0.82839,-0.14725,0.051133,-0.036219,0.019175
0.046875,0.85938,0.40625,0.2925,-0.62495,-0.29984,-0.019175,-0.074569,0.062851
-0.26563,0.10938,0.9375,0.37076,0.29562,-0.75341,0.04048,-0.0031958,-0.055394
0.046875,0.96875,-0.0625,0.22601,-0.82058,-0.1576,0.087352,-0.010653,0.010653
0.03125,0.90625,0.40625,0.28415,-0.57579,-0.31201,-0.052198,-0.085221,0.033023
-0.25,0.0625,0.92188,0.37289,0.29356,-0.75339,0.057524,0.0053263,-0.029827
0.0625,0.95313,-0.078125,0.25909,-0.83429,-0.1445,0.1044,0.0074569,0.0074569
0.03125,0.875,0.4375,0.30088,-0.62491,-0.30213,-0.076699,-0.086286,0.026632
-0.28125,0.10938,0.95313,0.36656,0.29354,-0.74625,0.041545,0.010653,-0.051133
0.0625,0.96875,-0.10938,0.23014,-0.82456,-0.15504,0.11824,0.017044,0.011718
0.015625,0.90625,0.4375,0.29037,-0.58603,-0.31441,-0.087352,-0.069242,-0.0010653
-0.26563,0.03125,0.96875,0.38148,0.29777,-0.75564,-0.011718,0.036219,-0.046872
0.078125,0.96875,-0.09375,0.25502,-0.83835,-0.13967,0.10866,0.014914,0.0085221
0.03125,0.89063,0.42188,0.29879,-0.62287,-0.30216,-0.024501,-0.049002,-0.0042611
-0.21875,0.09375,1,0.37094,0.29567,-0.74134,-0.070307,0.055394,-0.069242
0.09375,0.95313,-0.078125,0.23652,-0.82448,-0.14501,0.12037,0.013848,-0.0010653
0.03125,0.92188,0.4375,0.29253,-0.58395,-0.31188,-0.082025,-0.043676,-0.0074569
-0.28125,0.078125,1,0.37925,0.29981,-0.76291,-0.064981,-0.13955,-0.041545
0.078125,0.9375,-0.10938,0.26135,-0.83425,-0.13457,0.12037,0.010653,0.0021305
0.03125,0.9375,0.45313,0.29465,-0.61058,-0.30216,-0.093743,-0.066046,-0.010653
-0.3125,0.078125,0.98438,0.36469,0.3102,-0.73655,-0.053263,-0.11611,-0.028762
0.078125,0.96875,-0.14063,0.24072,-0.82643,-0.13998,0.11505,0.022371,0.0010653
0.015625,0.9375,0.40625,0.29677,-0.58802,-0.30936,-0.11292,-0.07883,-0.0063916
